M1.L_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,Omega
75400.0,7.3045895375314465e-09,0.002167445401339464,0.0016740143504954147,0.00024671552542202457,9.101419682177865e-06,5.771885923606797
75600.0,7.301180219958281e-09,0.0021675713452173335,0.0016739336754340492,0.00024681883489164214,9.096733302506928e-06,5.77430283868517
75800.0,7.297778018706728e-09,0.0021676936133939594,0.0016738503848516563,0.0002469216142711515,9.092041991241905e-06,5.776707352356582
76000.0,7.294382638126944e-09,0.002167812226783904,0.0016737644810454618,0.0002470238728692211,9.087345411080776e-06,5.779099682396438
76200.0,7.290978873301371e-09,0.002167928718764416,0.0016736763536319165,0.00024712618256624973,9.082626753587064e-06,5.781493207891511
76400.0,7.287567911418807e-09,0.0021680419738399986,0.0016735852030457822,0.00024722838539710816,9.077883179141604e-06,5.783884233262839
76600.0,7.284155158874744e-09,0.0021681517366195784,0.0016734911153077068,0.0002473303106559358,9.073121912800994e-06,5.786268764863276
76800.0,7.280741999443794e-09,0.0021682580283157457,0.0016733941798629684,0.00024743192422638867,9.068345185564148e-06,5.788646004544245
77000.0,7.277328755820408e-09,0.0021683608694711286,0.0016732944301549903,0.00024753321965806916,9.063553602273308e-06,5.791015801399316
77200.0,7.273937957601912e-09,0.0021684579681019896,0.0016731912820035614,0.00024763334304921407,9.058772079384631e-06,5.793358178479091
77400.0,7.270567260745011e-09,0.0021685510503149314,0.001673085947858006,0.0002477325512284627,9.054004279677183e-06,5.795679144264815
77600.0,7.267208134662135e-09,0.0021686405242426665,0.0016729782969555059,0.00024783111364358034,9.04923888515321e-06,5.797985002460975
77800.0,7.263858115472827e-09,0.0021687263751186095,0.0016728681902766214,0.00024792909242099407,9.04447209093052e-06,5.800277206509339
78000.0,7.260516159854762e-09,0.002168808625061069,0.0016727555917174675,0.00024802651667180065,9.03970241904401e-06,5.802556437461208
78200.0,7.257353369423902e-09,0.0021688697328381035,0.0016726359979365138,0.00024811686745079484,9.035118575586318e-06,5.804670185222203
78400.0,7.254351794074868e-09,0.0021689228599882826,0.001672518635598186,0.0002482021121950483,9.030748035917212e-06,5.8066644777928715
78600.0,7.251446370434562e-09,0.0021689711040511622,0.0016724024762518489,0.0002482843138996567,9.02650420187424e-06,5.808587578744521
78800.0,7.248618269739138e-09,0.0021690143951646206,0.0016722864819284217,0.00024836395661809944,9.022358004454772e-06,5.810450812461617
79000.0,7.245860255782543e-09,0.002169052795231566,0.0016721703263544358,0.000248441234438565,9.018298656656223e-06,5.812258719618612
79200.0,7.243191023487739e-09,0.0021690841252883938,0.0016720533263835957,0.00024851539945239904,9.01434572467036e-06,5.813993802964666
79400.0,7.240605763298972e-09,0.0021691102227178803,0.0016719366532203105,0.0002485867847487849,9.010499517060145e-06,5.8156638550891016
79600.0,7.238093892536746e-09,0.0021691316216996483,0.0016718201665890072,0.00024865572755532054,9.006746085748834e-06,5.817276765399047
79800.0,7.235651054558577e-09,0.0021691484336481734,0.0016717037286797947,0.00024872235248418935,9.00307924759172e-06,5.818835449184518
80000.0,7.2332745021165045e-09,0.0021691607812923705,0.0016715872949966248,0.00024878674314787286,8.999495326745101e-06,5.820341862551455
80200.0,7.2309619759659156e-09,0.002169168799914453,0.00167147085608384,0.00024884897191530656,8.995991444351236e-06,5.821797698564124
80400.0,7.228711439995552e-09,0.002169172618386573,0.0016713544089429688,0.00024890910472180204,8.99256503472082e-06,5.823204499772781
80600.0,7.226521009774412e-09,0.002169172353651255,0.001671237949035753,0.00024896720230775096,8.989213713285829e-06,5.824563687193032
80800.0,7.224388824242036e-09,0.002169168128069489,0.0016711214768728537,0.00024902332559831764,8.985935152374899e-06,5.825876686163219
81000.0,7.222313032370228e-09,0.0021691600710780864,0.001671004998598536,0.00024907753623977524,8.982727067717816e-06,5.8271449388919585
81200.0,7.220291914911926e-09,0.002169148296267339,0.001670888514819623,0.0002491298907238579,8.979587309778064e-06,5.8283697669979215
81400.0,7.218323853279942e-09,0.002169132899064924,0.0016707720171992009,0.0002491804409328615,8.976513806737123e-06,5.829552384262418
81600.0,7.21640707393182e-09,0.002169114018626794,0.0016706555225542105,0.0002492292480362917,8.973504429805445e-06,5.830694221740131
81800.0,7.214540163850991e-09,0.002169091724306329,0.0016705390128389165,0.00024927635573370626,8.9705573117836e-06,5.831796301778003
82000.0,7.2127214200420315e-09,0.0021690661545678033,0.001670422507554855,0.0002493218235064741,8.96767042709841e-06,5.832860015936922
82200.0,7.210949490655256e-09,0.0021690373771321467,0.0016703059901662359,0.0002493656934829554,8.96484199379541e-06,5.833886349805811
82400.0,7.2092228803732814e-09,0.00216900550502538,0.0016701894711673867,0.0002494080169289966,8.962070197165951e-06,5.834876502744204
82600.0,7.207540122951897e-09,0.0021689706423411196,0.0016700729555027486,0.0002494488434191855,8.9593532293311e-06,5.8358316345448005
82800.0,7.205899961716547e-09,0.00216893285795085,0.0016699564319623984,0.00024948821299422574,8.956689456741766e-06,5.8367526819560025
83000.0,7.204301078663907e-09,0.0021688922459671893,0.001669839905319301,0.0002495261703239441,8.954077255818316e-06,5.837640690024098
83200.0,7.203060987502976e-09,0.0021688161118127956,0.0016697151458130676,0.00024955048299986403,8.95186709720479e-06,5.83820948273249
83400.0,7.20214510620291e-09,0.0021687290781106506,0.0016695992806267837,0.0002495648987419335,8.950107741617576e-06,5.8385467376279285
83600.0,7.2014318342962554e-09,0.002168636993806447,0.0016694903329310291,0.000249573330437709,8.94863738772826e-06,5.8387439963374295
83800.0,7.200886013362373e-09,0.0021685397734284273,0.00166938636462117,0.0002495767044036287,8.947401901721898e-06,5.8388229299447305
84000.0,7.200494150526379e-09,0.002168437555203061,0.0016692867641975172,0.00024957539550277195,8.94638119691509e-06,5.838792308335419
84200.0,7.20009338171057e-09,0.002168346584847546,0.0016691953473323838,0.0002495756187575811,8.945393342027355e-06,5.838797531360149
84400.0,7.199694783576322e-09,0.0021682552439553863,0.0016691037610408672,0.00024957574145725956,8.944407330461015e-06,5.838800401907293
84600.0,7.199352730606034e-09,0.0021681609067010516,0.0016690128860661032,0.0002495740103174742,8.943495428849284e-06,5.838759902058968
84800.0,7.199081033825378e-09,0.0021680638519243718,0.001668923674513282,0.00024957008870554493,8.942679882899284e-06,5.838668156326089
85000.0,7.198879813307239e-09,0.002167964594130655,0.001668836529047001,0.00024956403254182695,8.941962984291858e-06,5.838526472959974
85200.0,7.198578382354821e-09,0.0021678806333242104,0.001668755810752627,0.0002495624112857917,8.94115608028774e-06,5.838488543831386
85400.0,7.198194372505203e-09,0.002167798885095576,0.0016686723881904522,0.00024956324845256197,8.940232159856151e-06,5.838508129267238
85600.0,7.19779007546134e-09,0.002167716495540526,0.0016685873889508314,0.0002495645532948472,8.93927464458899e-06,5.83853865592666
85800.0,7.1973814364655474e-09,0.002167633705505564,0.0016685018494475125,0.0002495659280290258,8.938308894038821e-06,5.8385708177001865
86000.0,7.196973252477695e-09,0.002167550592970052,0.0016684160857570825,0.0002495672536064847,8.937342559639278e-06,5.838601829456996
86200.0,7.1973230440208815e-09,0.0021673894353349526,0.00166831070965874,0.00024953936283810625,8.937212433335015e-06,5.837949327620613
86400.0,7.1983521462143284e-09,0.0021672084383115883,0.0016682263080340448,0.0002494910651387718,8.938038104117194e-06,5.836819407602591
86600.0,7.199775220559007e-09,0.002167021324196817,0.0016681581908775177,0.0002494315666596496,8.939440073867013e-06,5.835427446421656
86800.0,7.201511652003597e-09,0.0021668277418028397,0.0016681017647469814,0.00024936298852792915,8.941293622051092e-06,5.833823067643842
87000.0,7.20353279331819e-09,0.0021666277568246346,0.0016680555298535006,0.000249286113485567,8.943555146115356e-06,5.832024583441732
87200.0,7.2059278352790665e-09,0.0021664122770516233,0.0016680172106495585,0.0002491975332010324,8.946323190407507e-06,5.82995225622787
87400.0,7.2086387697258655e-09,0.0021661938583598358,0.0016679933491394368,0.0002491002546101995,8.949560849029286e-06,5.827676432977038
87600.0,7.211587976710811e-09,0.002165976559457956,0.001667982908451731,0.0002489968255031125,8.953166262085826e-06,5.825256718991607
87800.0,7.21474166814249e-09,0.002165761444319039,0.0016679848852320087,0.00024888827954351513,8.957092176485604e-06,5.822717296735172
88000.0,7.2180961470626615e-09,0.0021655468542319746,0.0016679977810418135,0.00024877453659508054,8.961326040399253e-06,5.820056291426098
88200.0,7.221403278053447e-09,0.0021653594776877374,0.001668028965471293,0.0002486652561082222,8.965599486122737e-06,5.817499684975234
88400.0,7.2246576414922235e-09,0.002165181986524196,0.0016680648142904557,0.00024855858611687017,8.969832653803276e-06,5.8150041508149775
88600.0,7.227963925729482e-09,0.002165009156232067,0.001668106856406698,0.0002484511499126845,8.974163778236767e-06,5.812490691179374
88800.0,7.231349125701861e-09,0.0021648399603147557,0.001668155724396678,0.00024834211795903883,8.978629832378832e-06,5.80993989913905
89000.0,7.234814340971016e-09,0.0021646759063921194,0.0016682126293079101,0.0002482316385421046,8.983238763155248e-06,5.807355243834687
89200.0,7.238068722957462e-09,0.002164546976494954,0.0016682853016345264,0.0002481308374302139,8.987671138470659e-06,5.804997011543423
89400.0,7.241145708047357e-09,0.002164430206902453,0.0016683578401386397,0.00024803618338190654,8.991882857319229e-06,5.802782589211862
89600.0,7.244161026332614e-09,0.0021643198905316177,0.0016684319752425867,0.0002479439576445155,8.99602693743898e-06,5.800624976979996
89800.0,7.247150866570835e-09,0.0021642158588749427,0.0016685094937002709,0.0002478531825873359,9.000157959732536e-06,5.798501303271772
90000.0,7.2501342652599175e-09,0.00216411719449285,0.0016685906955631628,0.00024776324946484355,9.00430120392634e-06,5.7963973265443585
90200.0,7.25332099138651e-09,0.0021640032704653522,0.0016686707238897439,0.0002476662732878042,9.008691007867048e-06,5.794128578235061
90400.0,7.256693677712793e-09,0.0021638896987937637,0.0016687606777174868,0.0002475645105381385,9.013365776741784e-06,5.791747848520795
90600.0,7.260181941414954e-09,0.002163779390404763,0.0016688590793327242,0.0002474601555360194,9.01823021128218e-06,5.789306473310383
90800.0,7.263763636680588e-09,0.0021636726779795386,0.0016689650084944405,0.000247353834742549,9.023251917237652e-06,5.786819108600891
91000.0,7.2674305309481865e-09,0.0021635695690318413,0.0016690780280539475,0.00024724577048894694,9.02841838485997e-06,5.784290955809761
91200.0,7.2707685516174e-09,0.002163512020575303,0.0016692087813824003,0.0002471516195964513,9.033272848032667e-06,5.782088304759889
91400.0,7.273819852090627e-09,0.002163468181040907,0.0016693349506433626,0.00024706661519877224,9.037746891037558e-06,5.780099635074148
91600.0,7.276740349329319e-09,0.0021634308310770818,0.0016694591658337604,0.00024698583262166066,9.042048387818938e-06,5.778209734473424
91800.0,7.279581889346948e-09,0.002163399261100909,0.001669583608140929,0.00024690782647999,9.046253535981348e-06,5.776384788312076
92000.0,7.2823655205168934e-09,0.002163373058825883,0.0016697090695473654,0.00024683199463925885,9.050392766367637e-06,5.774610709711515
92200.0,7.283955810409535e-09,0.0021634686091444783,0.0016698660098076494,0.0002468012996684145,9.053220005531774e-06,5.773892603828884
92400.0,7.284482547611612e-09,0.002163597285198273,0.0016699928789499134,0.00024680220312417987,9.054562560515734e-06,5.773913740089384
92600.0,7.284403301680415e-09,0.00216373594782597,0.001670095761977839,0.0002468200929240655,9.05502187551518e-06,5.774332270232387
92800.0,7.283862900257317e-09,0.0021638839414194777,0.0016701817220115226,0.00024685110970397754,9.054816147328307e-06,5.775057904807121
93000.0,7.282927516324791e-09,0.002164039796976555,0.0016702530744937463,0.0002468933612414044,9.054040124589942e-06,5.7760463754504165
93200.0,7.281931445810017e-09,0.002164172092908382,0.0016703030503505156,0.0002469345212789333,9.053072692814844e-06,5.777009310558865
93400.0,7.280861975180011e-09,0.0021643015806026406,0.0016703469983578147,0.00024697729112241296,9.051981265159451e-06,5.7780099069222794
93600.0,7.279652924669352e-09,0.002164430493732296,0.0016703831730566303,0.0002470236603378329,9.050674111044143e-06,5.779094710245108
93800.0,7.278279478333697e-09,0.0021645595906760223,0.0016704108526027174,0.0002470743690366525,9.049116475949017e-06,5.780281035363563
94000.0,7.276732883100352e-09,0.0021646889154622543,0.0016704296030879886,0.00024712965618713285,9.04729514279723e-06,5.78157447291707
94200.0,7.2750895794117395e-09,0.002164810242654491,0.001670437075156767,0.0002471865837488621,9.045292453948488e-06,5.782906287733541
94400.0,7.273380542103406e-09,0.00216492466662577,0.0016704357328627465,0.00024724446688151184,9.043160300371204e-06,5.7842604580395385
94600.0,7.271554061711772e-09,0.0021650387195324633,0.0016704278988874993,0.000247305410322482,9.040846995768642e-06,5.785686223963552
94800.0,7.2696120992327366e-09,0.002165148915799268,0.001670410978957195,0.0002473689684210365,9.038340969566008e-06,5.78717315954959
95000.0,7.267542561005296e-09,0.0021652583749897786,0.0016703867364624733,0.00024743581926365264,9.035636768380982e-06,5.7887371285653915
95200.0,7.265814874362393e-09,0.0021653179956250468,0.0016703419552039265,0.00024748802021056014,9.033246581042565e-06,5.78995836468395
95400.0,7.26435828053951e-09,0.0021653644141058854,0.0016703012033603692,0.00024753160537275805,9.031215323615765e-06,5.790978035350147
95600.0,7.263026843182581e-09,0.0021654035049990684,0.0016702613538907341,0.0002475710755541671,9.029344626304515e-06,5.7919014364376435
95800.0,7.2617374940618265e-09,0.002165439932029435,0.0016702216412797766,0.0002476091453748291,9.027527070249635e-06,5.7927920762205165
96000.0,7.260469357894988e-09,0.0021654720299876637,0.0016701796850149928,0.00024764617248633546,9.025723836157316e-06,5.793658321923253
96200.0,7.2593883818184754e-09,0.0021654808957805526,0.001670129640946725,0.0002476756274169138,9.024109639839037e-06,5.794347417183453
96400.0,7.2584594714215174e-09,0.002165483547902267,0.001670082795695822,0.00024770037610322257,9.022701832239917e-06,5.7949264103128435
96600.0,7.257615203349668e-09,0.0021654805779250394,0.0016700360610713354,0.000247722258426852,9.021399899564208e-06,5.795438345163787
96800.0,7.256805239009828e-09,0.002165476763641898,0.001669990473774197,0.00024774314493385043,9.020146861919102e-06,5.7959269829806885
97000.0,7.256000528130987e-09,0.002165472620972343,0.001669944902716246,0.00024776385912804845,9.018900496771511e-06,5.79641158955624
97200.0,7.2551751974664664e-09,0.0021654697953015713,0.001669899254051206,0.0002477852706251827,9.01762813830954e-06,5.796912509466737
97400.0,7.254327857673131e-09,0.0021654669649071078,0.0016698524347178053,0.00024780726509465126,9.016322160023088e-06,5.797427067958772
97600.0,7.2534659488761256e-09,0.002165463612618191,0.0016698044373404742,0.00024782958763885834,9.014991773591101e-06,5.797949301727675
97800.0,7.2525903323673075e-09,0.0021654598692618073,0.0016697554078025636,0.00024785223072962183,9.01363884077389e-06,5.798479034652351
98000.0,7.251702504316685e-09,0.002165455663081098,0.0016697053692647113,0.00024787514690819334,9.012265349508724e-06,5.799015156439959
98200.0,7.250819114675306e-09,0.0021654492709845923,0.0016696538706415347,0.0002478977001715288,9.010889560297003e-06,5.799542787860618
98400.0,7.2499386569142454e-09,0.002165442010629529,0.0016696018487011065,0.00024792008096421124,9.00951465833584e-06,5.800066384346984
98600.0,7.249055644391407e-09,0.0021654340561993303,0.0016695491485032242,0.000247942453848053,9.008132990277664e-06,5.800589795806786
98800.0,7.248167940681144e-09,0.0021654255083187876,0.0016694957348959661,0.0002479648867114107,9.00674171334828e-06,5.801114610481578
99000.0,7.247276024390867e-09,0.0021654162143658878,0.0016694415153651553,0.0002479873495003662,9.005340925188551e-06,5.8016401252628444
99200.0,7.246396266217303e-09,0.002165404497069447,0.0016693860606628928,0.00024800921820327705,9.003948654011948e-06,5.802151741458391
99400.0,7.245527250800976e-09,0.0021653916695706607,0.0016693303089083005,0.00024803068033118006,9.002568201359152e-06,5.802653845870839
99600.0,7.24466280828644e-09,0.002165377951003706,0.001669274103699152,0.00024805192365227695,9.001191057316795e-06,5.803150831319161
99800.0,7.243800605777742e-09,0.002165363446075578,0.0016692174027595227,0.0002480730216580276,8.9998140958221e-06,5.803644417128972
100000.0,7.2429407337669536e-09,0.0021653480364983075,0.001669160119795958,0.0002480939583511748,8.998436964762521e-06,5.804134229045982
100200.0,7.242104588910653e-09,0.002165329538995602,0.0016691017021071633,0.00024811391844421944,8.997083267407464e-06,5.804601193497778
100400.0,7.241290443080851e-09,0.002165309599155916,0.001669043327664247,0.0002481331357458346,8.995757204942442e-06,5.8050507804157165
100600.0,7.240489353286565e-09,0.0021652886293507443,0.0016689848424792525,0.0002481518934357459,8.994446835185513e-06,5.805489614762171
100800.0,7.239698760685245e-09,0.0021652667021245992,0.0016689261676429677,0.00024817026724081577,8.993148552828459e-06,5.8059194681597805
101000.0,7.238918183458787e-09,0.002165243697301955,0.0016688671853823662,0.0002481882559597945,8.991861123776096e-06,5.8063403125054265
101200.0,7.238131490231145e-09,0.0021652213085259103,0.0016688083486619282,0.000248206479931991,8.990566950591028e-06,5.8067666605774155
101400.0,7.237340613487569e-09,0.0021651982634612967,0.0016687487788514413,0.0002482247423049277,8.989263701067863e-06,5.807193907031017
101600.0,7.236550062422209e-09,0.0021651744706266446,0.0016686886438061703,0.0002482429134102372,8.987957881686202e-06,5.807619018287281
101800.0,7.235762103216518e-09,0.0021651497762228563,0.0016686279448919524,0.0002482609156654519,8.986652315303117e-06,5.808040179311864
102000.0,7.2349758830409525e-09,0.0021651243994135465,0.001668566806015272,0.0002482787966991373,8.985346610647176e-06,5.808458504370458
102200.0,7.23419276240132e-09,0.0021650981367538472,0.001668505142446308,0.0002482964971537696,8.984042001620356e-06,5.808872604799521
102400.0,7.2334113321857835e-09,0.0021650711923726636,0.0016684430370616473,0.00024831407765550813,8.982737185021729e-06,5.8092838989422
102600.0,7.232632676352258e-09,0.0021650434144980597,0.0016683804303445299,0.00024833149207676493,8.981433187042038e-06,5.80969130764803
102800.0,7.231855726621642e-09,0.002165014935957863,0.0016683173682244432,0.00024834878386670995,8.980128928859463e-06,5.810095847406145
103000.0,7.2310812763432224e-09,0.0021649856402981955,0.0016682538030406355,0.00024836591862878,8.978825139607663e-06,5.81049671351227
103200.0,7.230330604771463e-09,0.0021649533984241663,0.0016681892208797442,0.00024838208877221105,8.977545475529185e-06,5.810875012458365
103400.0,7.229602453078953e-09,0.002164919738283158,0.001668124733119992,0.00024839750258158304,8.976294352340953e-06,5.811235617042089
103600.0,7.228886958686565e-09,0.0021648852982295705,0.0016680603099179703,0.0002484124941558001,8.975059361140286e-06,5.811586343475087
103800.0,7.2281831571917985e-09,0.0021648498106089454,0.0016679956942861217,0.00024842705816141184,8.973837920094323e-06,5.811927066981797
104000.0,7.22748857456972e-09,0.0021648135574490004,0.0016679309727734377,0.00024844129233778133,8.97262742200909e-06,5.812260074165194
104200.0,7.226803930657443e-09,0.002164776320477981,0.0016678660155756632,0.000248455152451159,8.971428061114745e-06,5.8125843301809725
104400.0,7.2261281394487455e-09,0.002164738288373238,0.0016678009107696972,0.00024846868880177035,8.970238961923454e-06,5.812901011798059
104600.0,7.225461043085344e-09,0.0021646993898944335,0.0016677355953221278,0.00024848189728615287,8.969059588426697e-06,5.813210023016341
104800.0,7.224802836676439e-09,0.0021646596377387656,0.001667670089568363,0.00024849477408520136,8.967890291205582e-06,5.813511274488221
105000.0,7.224152199070307e-09,0.0021646191588948114,0.001667604421528334,0.0002485073686832387,8.96672958006911e-06,5.813805923894661
105200.0,7.2235101575619785e-09,0.0021645777830499365,0.00166753851463111,0.0002485196342094133,8.965578317501194e-06,5.814092874696607
105400.0,7.222875326124381e-09,0.0021645357597627063,0.0016674724878497377,0.0002485316359564843,8.964435421963653e-06,5.814373654411867
105600.0,7.222247910925453e-09,0.0021644929211781672,0.0016674062229717042,0.0002485433491032315,8.963300512969613e-06,5.814647682350382
105800.0,7.221628338333873e-09,0.002164449316055707,0.0016673397803381792,0.0002485547678587639,8.962174443227929e-06,5.81491482303482
106000.0,7.2210147635168835e-09,0.0021644050936490207,0.0016672731772595898,0.0002485659581947155,8.96105501547919e-06,5.815176619865193
106200.0,7.220423494204203e-09,0.0021643585404997998,0.0016672059589226517,0.000248576290788574,8.95996002135246e-06,5.815418349902022
106400.0,7.219852002318352e-09,0.0021643109714605245,0.001667139004514912,0.0002485859834728062,8.958891045888866e-06,5.815645109314855
106600.0,7.219294153011685e-09,0.0021642626228098897,0.001667072170948457,0.0002485952259307164,8.957839704688462e-06,5.815861335726308
106800.0,7.218748884076989e-09,0.0021642134485167276,0.0016670053666551863,0.00024860404093077063,8.956804185615737e-06,5.816067561802443
107000.0,7.2182153388923355e-09,0.002164163509430031,0.001666938593273214,0.0002486124580784085,8.955783432731935e-06,5.816264480159668
107200.0,7.2176920239873965e-09,0.002164112898975919,0.0016668718437137066,0.0002486205276311062,8.95477555326455e-06,5.81645326656679
107400.0,7.2171795500917454e-09,0.0021640615103888073,0.0016668050683227914,0.00024862822103300796,8.953781036613552e-06,5.816633252962318
107600.0,7.21667829258653e-09,0.002164009344282474,0.0016667382876722212,0.0002486355283051265,8.952800457378554e-06,5.816804205888806
107800.0,7.216185736607604e-09,0.0021639566750637066,0.0016666715798063516,0.0002486425476286775,8.951831113334068e-06,5.816968422286327
108000.0,7.215702777390478e-09,0.0021639032864770496,0.0016666048258178932,0.0002486492303295782,8.950873474999769e-06,5.817124763429408
108200.0,7.215274821133574e-09,0.0021638445847235433,0.0016665368981730849,0.0002486538432752292,8.94997780851814e-06,5.817232682848034
108400.0,7.214896001309281e-09,0.00216378417092273,0.001666470259624265,0.0002486569556492326,8.949150055289224e-06,5.8173054965376805
108600.0,7.2145476722812945e-09,0.0021637229519062043,0.0016664046191604924,0.00024865916637285595,8.948365517616442e-06,5.817357216203644
108800.0,7.214226802077198e-09,0.0021636606613721753,0.0016663396109636336,0.00024866052520427086,8.947618465470928e-06,5.817389005933547
109000.0,7.213931409509462e-09,0.0021635974216918153,0.0016662752242888597,0.00024866109870147783,8.946906379599323e-06,5.817402422845395
109200.0,7.213796304785817e-09,0.0021635193389066224,0.0016662079165887472,0.0002486557111589376,8.946377423661137e-06,5.81727638180725
109400.0,7.213806429448739e-09,0.002163436904042123,0.0016661449679099985,0.00024864596806606235,8.946051988935962e-06,5.817048443089074
109600.0,7.21390965648574e-09,0.002163352624073304,0.001666085540787794,0.0002486335416427551,8.945860916478843e-06,5.816757728114224
109800.0,7.214090799388142e-09,0.002163266470787291,0.0016660288064325479,0.00024861883217737165,8.945780912612573e-06,5.816413601590183
110000.0,7.214343786085742e-09,0.0021631785329868933,0.0016659745099443085,0.0002486020115212924,8.945803070433181e-06,5.816020083963419
110200.0,7.214779225365307e-09,0.0021630772713790406,0.0016659196332463972,0.00024857881906632166,8.94604832631183e-06,5.815477498716096
110400.0,7.215382957744034e-09,0.002162971549406208,0.0016658702469556437,0.0002485506512252822,8.946531702856133e-06,5.81481851479153
110600.0,7.216109557676411e-09,0.002162863619373136,0.0016658256710063357,0.00024851897418340005,8.947193213486044e-06,5.814077433451683
110800.0,7.216946334142635e-09,0.002162753331168258,0.001665785112549895,0.0002484841093091815,8.94801285975964e-06,5.813261773081764
111000.0,7.217886861537918e-09,0.0021626410067061984,0.0016657484746549827,0.00024844626602560783,8.94898215177218e-06,5.812376433112226
111200.0,7.218568009505668e-09,0.0021625645068761618,0.0016657256652671622,0.0002484194208044998,8.949704110683778e-06,5.811748391753398
111400.0,7.219017747010695e-09,0.0021624964078639,0.0016656970526229096,0.00024839967762049526,8.950107961741408e-06,5.811286501867677
111600.0,7.219352530189315e-09,0.0021624331816467984,0.0016656660967499684,0.000248383542448415,8.95035668500052e-06,5.810909021072961
111800.0,7.219607608715884e-09,0.0021623728248326406,0.0016656331246261205,0.00024836985010326005,8.950495744426061e-06,5.810588689978573
112000.0,7.21981941786517e-09,0.002162314036570072,0.0016655990662078914,0.00024835748518109023,8.950575311743965e-06,5.810299413816902
112200.0,7.219961658594815e-09,0.0021622608676340116,0.0016655656486575562,0.0002483476094882277,8.95057206848121e-06,5.810068372934811
112400.0,7.220070964340721e-09,0.0021622076273347906,0.0016655304303426581,0.00024833859849606626,8.950518312264935e-06,5.80985756164223
112600.0,7.220205909653131e-09,0.0021621499339939186,0.0016654931400050554,0.0002483283969944316,8.950485199087912e-06,5.809618898495336
112800.0,7.220319020652971e-09,0.00216209619781695,0.001665457740415658,0.000248319228700646,8.950435173432202e-06,5.809404407146426
113000.0,7.2203774963052694e-09,0.002162046269245888,0.0016654223787194733,0.0002483119452632074,8.950317619958411e-06,5.809234011829978
113200.0,7.220565888697189e-09,0.002161980886123461,0.0016653819950315286,0.0002482994455459662,8.950334113749445e-06,5.808941582150612
113400.0,7.220883193145228e-09,0.0021619108357455114,0.0016653448440411243,0.0002482829958521935,8.950527761126658e-06,5.808556743151235
113600.0,7.221309389278992e-09,0.002161836312093097,0.0016653100126166667,0.0002482631497382151,8.950868830280589e-06,5.8080924452287
113800.0,7.221753728772476e-09,0.0021617662914495033,0.0016652796072608726,0.0002482433420943153,8.951256156825016e-06,5.807629047309947
114000.0,7.222227439837658e-09,0.0021616957157703956,0.0016652503258806199,0.00024822269494488786,8.951685910238427e-06,5.807146009240336
114200.0,7.22269269298322e-09,0.0021616291413621663,0.0016652236749227559,0.0002482027332197052,8.952119300862922e-06,5.806679006604828
114400.0,7.223139098616105e-09,0.002161564861597995,0.0016651977899577786,0.00024818353582010825,8.952533431152336e-06,5.806229885292685
114600.0,7.223614924351268e-09,0.002161498459950488,0.0016651718239508318,0.000248163317999828,8.952983571929095e-06,5.805756891337068
114800.0,7.224103066006966e-09,0.002161433722664274,0.0016651477878656907,0.00024814296739929156,8.953459335630642e-06,5.805280791000162
115000.0,7.224564732394599e-09,0.002161373344596583,0.0016651257048793165,0.0002481238198586332,8.95391277167272e-06,5.804832836133079
115200.0,7.2247553645172985e-09,0.0021613400546806527,0.0016651101457950913,0.0002481149544427807,8.954065367138388e-06,5.804625430584204
115400.0,7.224690903251838e-09,0.0021613168597248776,0.0016650888652919931,0.00024811399721644224,8.953871042429828e-06,5.804603036366333
115600.0,7.224454189468287e-09,0.0021612984768450885,0.001665062177051381,0.0002481181498968537,8.953434163830017e-06,5.804700187924068
115800.0,7.224108021427378e-09,0.0021612814514764566,0.0016650307418503824,0.0002481253548130371,8.952836123292352e-06,5.804868746243326
116000.0,7.223712093192451e-09,0.002161262043046677,0.0016649948361751607,0.00024813360343575817,8.95215239598516e-06,5.805061721976375
116200.0,7.223237756498098e-09,0.002161245638170206,0.001664957092838498,0.0002481442726658539,8.951361642560397e-06,5.805311327585507
116400.0,7.222676129335572e-09,0.0021612317898511155,0.0016649166960475174,0.00024815754690179906,8.95044847921652e-06,5.8056218770552555
116600.0,7.222027734614045e-09,0.002161220199137363,0.0016648734415140945,0.00024817337881163427,8.949412466998448e-06,5.805992263058994
116800.0,7.221333282703963e-09,0.002161205701120767,0.0016648255042993286,0.00024819009841071926,8.948294255727474e-06,5.806383416467122
117000.0,7.220586934554533e-09,0.0021611920794821927,0.0016647754888743204,0.0002482082953039361,8.947100619742065e-06,5.806809131028994
117200.0,7.219963291953305e-09,0.0021611604017099553,0.0016647180584293522,0.00024822117164030155,8.946019232879631e-06,5.8071103716764485
117400.0,7.219443572123917e-09,0.002161124467863231,0.0016646628510460257,0.00024823080840860275,8.945078607821427e-06,5.80733582294147
117600.0,7.218995505681183e-09,0.0021610838192180483,0.0016646078056750807,0.0002482380067714838,8.944227673463728e-06,5.80750422794685
117800.0,7.218569156216902e-09,0.0021610431874828457,0.0016645539224708842,0.00024824463250598075,8.943409926099439e-06,5.80765923636641
118000.0,7.2181458480703215e-09,0.0021610024929370393,0.0016645001508150238,0.0002482511710610077,8.94259658013475e-06,5.807812205230677
118200.0,7.217700116732588e-09,0.0021609636793568717,0.0016644466386584408,0.00024825852034921544,8.941756882833692e-06,5.807984141119519
